stock_id,stock_name,type,industry_category,date
1593,祺驊,tpex,生技醫療業,2023-07-05
8924,大田,tpex,其他,2023-07-05
6803,崑鼎,tpex,其他,2023-07-05
8933,愛地雅,tpex,其他,2023-07-05
8938,明安,tpex,其他,2023-07-05
5205,中茂,tpex,其他電子類,2023-07-05
6811,宏碁資訊,tpex,資訊服務業,2023-07-05
3089,億杰,tpex,電子零組件業,2023-07-22
4944,兆遠,tpex,光電業,2023-10-27
5281,大峽谷-KY,tpex,光電業,2023-10-27
8476,台境,tpex,綠能環保類,2023-11-02
6404,通訊-KY,tpex,資訊服務業,2023-11-24
8418,捷必勝-KY,tpex,其他,2024-01-27
4712,南璋,tpex,食品工業,2024-02-08
5383,金利,tpex,其他電子類,2024-05-25
8091,翔名,tpex,電子零組件業,2024-06-05
5432,新門,tpex,光電業,2024-06-05
3465,進泰電子,tpex,電子零組件業,2024-06-05
6198,瑞築,tpex,半導體業,2024-06-05
4419,元勝,tpex,紡織纖維,2024-06-05
6865,偉康科技,tpex,資訊服務業,2024-06-05
6514,芮特-KY,tpex,通信網路業,2024-10-11
8420,明揚,tpex,運動休閒類,2024-11-23
6869,雲豹能源,twse,創新版股票,2024-11-25
6873,泓德能源,twse,創新版股票,2024-11-25
6757,台灣虎航-創,twse,創新版股票,2024-11-28
1716,永信,twse,化學生技醫療,2024-12-03
4733,上緯,twse,化學工業,2024-12-03
4733,上緯,twse,化學生技醫療,2024-12-03
1311,福聚,twse,塑膠工業,2024-12-03
1606,歌林,twse,電器電纜,2024-12-03
1230,聯成食,twse,電器電纜,2024-12-03
1523,開億,twse,電機機械,2024-12-03
1601,台光,twse,電器電纜,2024-12-03
6286,立錡,twse,半導體業,2024-12-04
3367,英華達,twse,其他電子業,2024-12-04
3599,旺能,twse,電子工業,2024-12-04
3271,其樂達,twse,電子工業,2024-12-04
2473,思源,twse,電子工業,2024-12-04
3367,英華達,twse,電子工業,2024-12-04
3599,旺能,twse,光電業,2024-12-04
2418,雅新,twse,電子工業,2024-12-04
2361,鴻友,twse,電腦及週邊設備業,2024-12-04
2494,廣業科,twse,電子工業,2024-12-04
2361,鴻友,twse,電子工業,2024-12-04
3598,奕力,twse,電子工業,2024-12-04
6286,立錡,twse,電子工業,2024-12-04
6924,榮惠-KY創,twse,創新版股票,2024-12-04
3598,奕力,twse,半導體業,2024-12-04
2452,乾坤,twse,電子零組件業,2024-12-04
2494,廣業科,twse,通信網路業,2024-12-04
3638,F-IML,twse,電子工業,2024-12-04
6902,GOGOLOOK-創,twse,創新版股票,2024-12-04
6794,向榮生技-創,twse,創新版股票,2024-12-04
2396,精碟,twse,電子工業,2024-12-04
2396,精碟,twse,光電業,2024-12-04
2391,合勤,twse,電子工業,2024-12-04
2391,合勤,twse,通信網路業,2024-12-04
2411,飛瑞,twse,其他電子業,2024-12-04
2384,勝華,twse,電子工業,2024-12-04
2384,勝華,twse,光電業,2024-12-04
2411,飛瑞,twse,電子工業,2024-12-04
3614,誠致,twse,半導體業,2024-12-04
1520,復盛,twse,其他,2024-12-04
3142,遠茂,twse,電子工業,2024-12-04
2381,華宇,twse,電腦及週邊設備業,2024-12-04
2381,華宇,twse,電子工業,2024-12-04
6280,崇貿,twse,電子工業,2024-12-04
6255,奈普,twse,電子工業,2024-12-04
6119,大傳,twse,電子通路業,2024-12-04
6119,大傳,twse,電子工業,2024-12-04
3614,誠致,twse,電子工業,2024-12-04
3271,其樂達,twse,半導體業,2024-12-04
3053,鼎營,twse,其他電子業,2024-12-04
6255,奈普,twse,光電業,2024-12-04
2479,和立,twse,電子工業,2024-12-04
3150,鈺寶-創,twse,創新版股票,2024-12-04
2350,環電,twse,其他電子業,2024-12-04
3214,元砷,twse,電子工業,2024-12-04
2254,巨鎧精密-創,twse,創新版股票,2024-12-04
8008,建興電,twse,電腦及週邊設備業,2024-12-04
2403,友尚,twse,電子工業,2024-12-04
2526,大陸,twse,建材營造,2024-12-04
1107,建台,twse,其他,2024-12-04
2463,研揚,twse,電腦及週邊設備業,2024-12-04
6012,金鼎證,twse,金融保險,2024-12-04
3638,F-IML,twse,半導體業,2024-12-04
3061,璨圓,twse,光電業,2024-12-04
2463,研揚,twse,電子工業,2024-12-04
3061,璨圓,twse,電子工業,2024-12-04
6004,元京證,twse,金融保險,2024-12-04
2446,全懋,twse,半導體業,2024-12-04
3063,飛信,twse,半導體業,2024-12-04
2446,全懋,twse,電子工業,2024-12-04
2447,鼎新,twse,資訊服務業,2024-12-04
3080,威力盟,twse,電子工業,2024-12-04
2447,鼎新,twse,電子工業,2024-12-04
3063,飛信,twse,電子工業,2024-12-04
6423,億而得-創,twse,創新版股票,2024-12-04
5854,合庫,twse,金融保險,2024-12-04
3080,威力盟,twse,光電業,2024-12-04
3534,雷凌,twse,電子工業,2024-12-04
2452,乾坤,twse,電子工業,2024-12-04
6988,威力暘-創,twse,創新版股票,2024-12-04
2350,環電,twse,電子工業,2024-12-04
2258,鴻華先進-創,twse,創新版股票,2024-12-04
6969,成信實業*-創,twse,創新版股票,2024-12-04
2473,思源,twse,半導體業,2024-12-04
6949,沛爾生醫-創,twse,創新版股票,2024-12-04
3053,鼎營,twse,電子工業,2024-12-04
2341,英群,twse,電腦及週邊設備業,2024-12-04
2341,英群,twse,電子工業,2024-12-04
6951,青新-創,twse,創新版股票,2024-12-04
3534,雷凌,twse,半導體業,2024-12-04
6771,平和環保-創,twse,創新版股票,2024-12-04
2336,致伸,twse,電腦及週邊設備業,2024-12-04
2336,致伸,twse,電子工業,2024-12-04
2469,力信,twse,電子零組件業,2024-12-04
2469,力信,twse,電子工業,2024-12-04
3697,F-晨星,twse,半導體業,2024-12-04
3697,F-晨星,twse,電子工業,2024-12-04
3584,介面,twse,電子工業,2024-12-04
2432,倚天酷碁-創,twse,創新版股票,2024-12-04
3474,華亞科,twse,半導體業,2024-12-04
3474,華亞科,twse,電子工業,2024-12-04
3584,介面,twse,光電業,2024-12-04
6854,錼創科技-KY創,twse,創新版股票,2024-12-04
3573,穎台,twse,電子工業,2024-12-04
2315,神達,twse,電腦及週邊設備業,2024-12-04
2315,神達,twse,電子工業,2024-12-04
3573,穎台,twse,光電業,2024-12-04
8008,建興電,twse,電子工業,2024-12-04
2403,友尚,twse,電子通路業,2024-12-04
9136,巨騰-DR,twse,存託憑證,2024-12-04
8487,愛爾達-創,twse,創新版股票,2024-12-04
9151,旺旺,twse,存託憑證,2024-12-04
9157,陽光能源-DR,twse,存託憑證,2024-12-04
9188,精熙-DR,twse,存託憑證,2024-12-04
8078,華寶,twse,通信網路業,2024-12-04
9801,力霸,twse,貿易百貨,2024-12-04
2854,寶來證,twse,金融保險,2024-12-04
2847,大眾銀,twse,金融保險,2024-12-04
9922,優美,twse,其他,2024-12-04
2837,萬泰銀,twse,金融保險,2024-12-04
2833,台壽保,twse,金融保險,2024-12-04
2831,中華銀,twse,金融保險,2024-12-04
2827,中聯,twse,金融保險,2024-12-04
5280,F-敦泰,twse,半導體業,2024-12-04
5280,F-敦泰,twse,電子工業,2024-12-04
2807,竹商銀,twse,金融保險,2024-12-04
3009,奇美電,twse,電子工業,2024-12-04
9915,億豐,twse,其他,2024-12-04
9110,越南控-DR,twse,存託憑證,2024-12-04
9106,新焦點-DR,twse,存託憑證,2024-12-04
9105,泰金寶-DR,twse,存託憑證,2024-12-04
9104,萬宇科,twse,存託憑證,2024-12-04
9103,美德醫療-DR,twse,存託憑證,2024-12-04
9102,東亞科,twse,存託憑證,2024-12-04
9101,福雷電,twse,存託憑證,2024-12-04
3020,奇普仕,twse,電子工業,2024-12-04
6645,金萬林-創,twse,創新版股票,2024-12-04
3020,奇普仕,twse,電子通路業,2024-12-04
3009,奇美電,twse,光電業,2024-12-04
8199,廣鎵,twse,電子工業,2024-12-04
6534,正瀚-創,twse,創新版股票,2024-12-04
8078,華寶,twse,電子工業,2024-12-04
6702,興航,twse,航運業,2024-12-04
8199,廣鎵,twse,光電業,2024-12-04
8162,微矽電子-創,twse,創新版股票,2024-12-04
3007,綠點,twse,電子工業,2024-12-04
6457,紘康,tpex,半導體業,2024-12-28
3202,樺晟,tpex,電子零組件業,2025-04-05
1716,永信,twse,生技醫療業,2025-04-30
2437,旺詮,twse,電子工業,2025-05-14
6902,GOGOLOOK-創,twse,創新板股票,2025-05-16
6208,日揚,tpex,電子零組件業,2025-06-01
6829,千附精密,tpex,電機機械,2025-06-01
4950,金耘國際,tpex,其他,2025-06-01
5443,均豪,tpex,光電業,2025-06-01
5314,世紀*,tpex,半導體業,2025-06-01
6240,松崗,tpex,其他,2025-06-01
5348,正能量智能,tpex,通信網路業,2025-06-01
